"","ReviewID","DestinationID_x","UserID","Rating","ReviewText","Name_x","State","Type","Popularity","BestTimeToVisit","HistoryID","DestinationID_y","VisitDate","ExperienceRating","Name_y","Email","Preferences","Gender","NumberOfAdults","NumberOfChildren"
"114","39","13","1019","1","A peaceful and spiritually uplifting destination. Visiting Meenakshi Amman Temple was amazing.","Meenakshi Amman Temple","Tamil Nadu","Religious","8.9964","Oct-Mar","2523","841","3/2/2024","4","Sonal1019","sonal1019@gmail.com","Beach","Female","2","1"
"115","39","13","1019","1","A peaceful and spiritually uplifting destination. Visiting Meenakshi Amman Temple was amazing.","Meenakshi Amman Temple","Tamil Nadu","Religious","8.9964","Oct-Mar","2758","920","14/2/2024","5","Sonal1019","sonal1019@gmail.com","Beach","Female","2","1"
"116","39","13","1019","1","A peaceful and spiritually uplifting destination. Visiting Meenakshi Amman Temple was amazing.","Meenakshi Amman Temple","Tamil Nadu","Religious","8.9964","Oct-Mar","2985","995","8/1/2024","4","Sonal1019","sonal1019@gmail.com","Beach","Female","2","1"
"117","40","14","185","4","A historical wonder with rich heritage and architecture! Visiting Konark Sun Temple was amazing.","Konark Sun Temple","Odisha","Historical","7.1296","Oct-Mar","783","261","19/3/2024","5","Nikhil185","nikhil185@gmail.com","Beach","Male","1","0"
"118","40","14","185","4","A historical wonder with rich heritage and architecture! Visiting Konark Sun Temple was amazing.","Konark Sun Temple","Odisha","Historical","7.1296","Oct-Mar","3155","1052","2/1/2024","4","Nikhil185","nikhil185@gmail.com","Beach","Male","1","0"
"119","40","14","185","4","A historical wonder with rich heritage and architecture! Visiting Konark Sun Temple was amazing.","Konark Sun Temple","Odisha","Historical","7.1296","Oct-Mar","4034","1345","14/2/2024","3","Nikhil185","nikhil185@gmail.com","Beach","Male","1","0"
"120","40","14","185","4","A historical wonder with rich heritage and architecture! Visiting Konark Sun Temple was amazing.","Konark Sun Temple","Odisha","Historical","7.1296","Oct-Mar","4812","1604","11/3/2024","5","Nikhil185","nikhil185@gmail.com","Beach","Male","1","0"
"121","41","14","1036","4","A historical wonder with rich heritage and architecture! Visiting Konark Sun Temple was amazing.","Konark Sun Temple","Odisha","Historical","7.1296","Oct-Mar","593","198","9/1/2024","3","Rashmi1036","rashmi1036@gmail.com","Historical","Female","3","0"
"122","41","14","1036","4","A historical wonder with rich heritage and architecture! Visiting Konark Sun Temple was amazing.","Konark Sun Temple","Odisha","Historical","7.1296","Oct-Mar","2242","748","11/2/2024","5","Rashmi1036","rashmi1036@gmail.com","Historical","Female","3","0"
"123","41","14","1036","4","A historical wonder with rich heritage and architecture! Visiting Konark Sun Temple was amazing.","Konark Sun Temple","Odisha","Historical","7.1296","Oct-Mar","3333","1111","13/3/2024","4","Rashmi1036","rashmi1036@gmail.com","Historical","Female","3","0"
"124","41","14","1036","4","A historical wonder with rich heritage and architecture! Visiting Konark Sun Temple was amazing.","Konark Sun Temple","Odisha","Historical","7.1296","Oct-Mar","4096","1366","4/1/2024","4","Rashmi1036","rashmi1036@gmail.com","Historical","Female","3","0"
"125","41","14","1036","4","A historical wonder with rich heritage and architecture! Visiting Konark Sun Temple was amazing.","Konark Sun Temple","Odisha","Historical","7.1296","Oct-Mar","4449","1483","15/2/2024","5","Rashmi1036","rashmi1036@gmail.com","Historical","Female","3","0"
"126","42","14","1980","2","A historical wonder with rich heritage and architecture! Visiting Konark Sun Temple was amazing.","Konark Sun Temple","Odisha","Historical","7.1296","Oct-Mar","940","314","19/3/2024","5","Rekha1980","rekha1980@gmail.com","City","Female","2","1"
"127","42","14","1980","2","A historical wonder with rich heritage and architecture! Visiting Konark Sun Temple was amazing.","Konark Sun Temple","Odisha","Historical","7.1296","Oct-Mar","4679","1560","17/3/2024","5","Rekha1980","rekha1980@gmail.com","City","Female","2","1"
"128","42","14","1980","2","A historical wonder with rich heritage and architecture! Visiting Konark Sun Temple was amazing.","Konark Sun Temple","Odisha","Historical","7.1296","Oct-Mar","5720","1907","31/1/2024","5","Rekha1980","rekha1980@gmail.com","City","Female","2","1"
"129","43","15","441","5","A peaceful and spiritually uplifting destination. Visiting Jagannath Temple was amazing.","Jagannath Temple","Odisha","Religious","7.0377","Oct-Mar","761","254","17/1/2024","5","Prakash441","prakash441@gmail.com","Historical","Male","1","0"
"130","43","15","441","5","A peaceful and spiritually uplifting destination. Visiting Jagannath Temple was amazing.","Jagannath Temple","Odisha","Religious","7.0377","Oct-Mar","1494","498","17/2/2024","5","Prakash441","prakash441@gmail.com","Historical","Male","1","0"
"131","44","15","723","1","A peaceful and spiritually uplifting destination. Visiting Jagannath Temple was amazing.","Jagannath Temple","Odisha","Religious","7.0377","Oct-Mar","6","2","23/3/2024","4","Divya723","divya723@gmail.com","Beach","Female","3","0"
"132","44","15","723","1","A peaceful and spiritually uplifting destination. Visiting Jagannath Temple was amazing.","Jagannath Temple","Odisha","Religious","7.0377","Oct-Mar","4478","1493","18/1/2024","4","Divya723","divya723@gmail.com","Beach","Female","3","0"
"133","45","15","104","3","A peaceful and spiritually uplifting destination. Visiting Jagannath Temple was amazing.","Jagannath Temple","Odisha","Religious","7.0377","Oct-Mar","4276","1426","26/3/2024","4","Swati104","swati104@gmail.com","Beach","Female","4","0"
"134","45","15","104","3","A peaceful and spiritually uplifting destination. Visiting Jagannath Temple was amazing.","Jagannath Temple","Odisha","Religious","7.0377","Oct-Mar","4952","1651","26/1/2024","5","Swati104","swati104@gmail.com","Beach","Female","4","0"
"135","45","15","104","3","A peaceful and spiritually uplifting destination. Visiting Jagannath Temple was amazing.","Jagannath Temple","Odisha","Religious","7.0377","Oct-Mar","5917","1973","23/2/2024","3","Swati104","swati104@gmail.com","Beach","Female","4","0"
"136","46","16","1014","5","A historical wonder with rich heritage and architecture! Visiting Statue of Unity was amazing.","Statue of Unity","Gujarat","Historical","7.0425","Oct-Mar","1327","443","9/2/2024","3","Aditya1014","aditya1014@gmail.com","Historical","Male","3","0"
"137","46","16","1014","5","A historical wonder with rich heritage and architecture! Visiting Statue of Unity was amazing.","Statue of Unity","Gujarat","Historical","7.0425","Oct-Mar","1903","635","19/3/2024","3","Aditya1014","aditya1014@gmail.com","Historical","Male","3","0"
"138","46","16","1014","5","A historical wonder with rich heritage and architecture! Visiting Statue of Unity was amazing.","Statue of Unity","Gujarat","Historical","7.0425","Oct-Mar","4444","1482","19/1/2024","4","Aditya1014","aditya1014@gmail.com","Historical","Male","3","0"
"139","46","16","1014","5","A historical wonder with rich heritage and architecture! Visiting Statue of Unity was amazing.","Statue of Unity","Gujarat","Historical","7.0425","Oct-Mar","4851","1617","1/2/2024","5","Aditya1014","aditya1014@gmail.com","Historical","Male","3","0"
"140","47","16","1808","4","A historical wonder with rich heritage and architecture! Visiting Statue of Unity was amazing.","Statue of Unity","Gujarat","Historical","7.0425","Oct-Mar","70","24","6/1/2024","5","Aditya1808","aditya1808@gmail.com","City","Male","3","0"
"141","47","16","1808","4","A historical wonder with rich heritage and architecture! Visiting Statue of Unity was amazing.","Statue of Unity","Gujarat","Historical","7.0425","Oct-Mar","4046","1349","10/1/2024","3","Aditya1808","aditya1808@gmail.com","City","Male","3","0"
"142","47","16","1808","4","A historical wonder with rich heritage and architecture! Visiting Statue of Unity was amazing.","Statue of Unity","Gujarat","Historical","7.0425","Oct-Mar","4594","1532","2/3/2024","5","Aditya1808","aditya1808@gmail.com","City","Male","3","0"
"143","48","16","586","5","A historical wonder with rich heritage and architecture! Visiting Statue of Unity was amazing.","Statue of Unity","Gujarat","Historical","7.0425","Oct-Mar","4162","1388","17/1/2024","4","Ravi586","ravi586@gmail.com","Adventure","Male","3","0"
"144","49","17","17","1","A historical wonder with rich heritage and architecture! Visiting Hampi Monuments was amazing.","Hampi Monuments","Karnataka","Historical","7.4062","Oct-Mar","5790","1930","6/2/2024","5","Payal17","payal17@gmail.com","Nature","Female","3","0"
"145","50","17","883","2","A historical wonder with rich heritage and architecture! Visiting Hampi Monuments was amazing.","Hampi Monuments","Karnataka","Historical","7.4062","Oct-Mar","1229","410","8/1/2024","5","Harish883","harish883@gmail.com","City","Male","4","0"
"146","50","17","883","2","A historical wonder with rich heritage and architecture! Visiting Hampi Monuments was amazing.","Hampi Monuments","Karnataka","Historical","7.4062","Oct-Mar","3768","1256","13/1/2024","5","Harish883","harish883@gmail.com","City","Male","4","0"
"147","50","17","883","2","A historical wonder with rich heritage and architecture! Visiting Hampi Monuments was amazing.","Hampi Monuments","Karnataka","Historical","7.4062","Oct-Mar","3986","1329","5/3/2024","5","Harish883","harish883@gmail.com","City","Male","4","0"
"148","51","17","1808","3","A historical wonder with rich heritage and architecture! Visiting Hampi Monuments was amazing.","Hampi Monuments","Karnataka","Historical","7.4062","Oct-Mar","70","24","6/1/2024","5","Aditya1808","aditya1808@gmail.com","City","Male","3","0"
"149","51","17","1808","3","A historical wonder with rich heritage and architecture! Visiting Hampi Monuments was amazing.","Hampi Monuments","Karnataka","Historical","7.4062","Oct-Mar","4046","1349","10/1/2024","3","Aditya1808","aditya1808@gmail.com","City","Male","3","0"
"150","51","17","1808","3","A historical wonder with rich heritage and architecture! Visiting Hampi Monuments was amazing.","Hampi Monuments","Karnataka","Historical","7.4062","Oct-Mar","4594","1532","2/3/2024","5","Aditya1808","aditya1808@gmail.com","City","Male","3","0"
"151","52","18","1490","3","A peaceful and spiritually uplifting destination. Visiting Brihadeeswara Temple was amazing.","Brihadeeswara Temple","Tamil Nadu","Religious","8.0701","Oct-Mar","700","234","25/1/2024","4","Nikhil1490","nikhil1490@gmail.com","City","Male","4","0"
"152","52","18","1490","3","A peaceful and spiritually uplifting destination. Visiting Brihadeeswara Temple was amazing.","Brihadeeswara Temple","Tamil Nadu","Religious","8.0701","Oct-Mar","2493","831","21/1/2024","3","Nikhil1490","nikhil1490@gmail.com","City","Male","4","0"
"153","53","18","1565","4","A peaceful and spiritually uplifting destination. Visiting Brihadeeswara Temple was amazing.","Brihadeeswara Temple","Tamil Nadu","Religious","8.0701","Oct-Mar","5329","1777","24/2/2024","5","Arjun1565","arjun1565@gmail.com","Historical","Male","2","0"
"154","54","18","750","1","A peaceful and spiritually uplifting destination. Visiting Brihadeeswara Temple was amazing.","Brihadeeswara Temple","Tamil Nadu","Religious","8.0701","Oct-Mar","3942","1314","15/2/2024","3","Shreya750","shreya750@gmail.com","City","Female","1","2"
"155","54","18","750","1","A peaceful and spiritually uplifting destination. Visiting Brihadeeswara Temple was amazing.","Brihadeeswara Temple","Tamil Nadu","Religious","8.0701","Oct-Mar","4539","1513","9/1/2024","3","Shreya750","shreya750@gmail.com","City","Female","1","2"
"156","55","19","821","1","A historical wonder with rich heritage and architecture! Visiting Charminar was amazing.","Charminar","Telangana","Historical","7.7907","Oct-Mar","1110","370","5/1/2024","4","Harish821","harish821@gmail.com","Historical","Male","2","0"
"157","55","19","821","1","A historical wonder with rich heritage and architecture! Visiting Charminar was amazing.","Charminar","Telangana","Historical","7.7907","Oct-Mar","5138","1713","18/2/2024","5","Harish821","harish821@gmail.com","Historical","Male","2","0"
"158","56","19","1168","5","A historical wonder with rich heritage and architecture! Visiting Charminar was amazing.","Charminar","Telangana","Historical","7.7907","Oct-Mar","2046","682","19/1/2024","4","Neha1168","neha1168@gmail.com","Adventure","Female","3","0"
"159","56","19","1168","5","A historical wonder with rich heritage and architecture! Visiting Charminar was amazing.","Charminar","Telangana","Historical","7.7907","Oct-Mar","5781","1927","28/1/2024","5","Neha1168","neha1168@gmail.com","Adventure","Female","3","0"
"160","57","19","399","3","A historical wonder with rich heritage and architecture! Visiting Charminar was amazing.","Charminar","Telangana","Historical","7.7907","Oct-Mar","3291","1097","2/2/2024","3","Meena399","meena399@gmail.com","Nature","Female","2","0"
"161","57","19","399","3","A historical wonder with rich heritage and architecture! Visiting Charminar was amazing.","Charminar","Telangana","Historical","7.7907","Oct-Mar","4092","1364","1/3/2024","4","Meena399","meena399@gmail.com","Nature","Female","2","0"
"162","58","20","1134","3","A historical wonder with rich heritage and architecture! Visiting Golconda Fort was amazing.","Golconda Fort","Telangana","Historical","7.3671","Oct-Mar","487","163","12/1/2024","3","Kunal1134","kunal1134@gmail.com","Nature","Male","2","0"
"163","58","20","1134","3","A historical wonder with rich heritage and architecture! Visiting Golconda Fort was amazing.","Golconda Fort","Telangana","Historical","7.3671","Oct-Mar","3082","1028","3/3/2024","5","Kunal1134","kunal1134@gmail.com","Nature","Male","2","0"
"164","58","20","1134","3","A historical wonder with rich heritage and architecture! Visiting Golconda Fort was amazing.","Golconda Fort","Telangana","Historical","7.3671","Oct-Mar","3181","1061","21/3/2024","4","Kunal1134","kunal1134@gmail.com","Nature","Male","2","0"
"165","58","20","1134","3","A historical wonder with rich heritage and architecture! Visiting Golconda Fort was amazing.","Golconda Fort","Telangana","Historical","7.3671","Oct-Mar","3580","1194","11/3/2024","4","Kunal1134","kunal1134@gmail.com","Nature","Male","2","0"
"166","58","20","1134","3","A historical wonder with rich heritage and architecture! Visiting Golconda Fort was amazing.","Golconda Fort","Telangana","Historical","7.3671","Oct-Mar","5524","1842","12/2/2024","3","Kunal1134","kunal1134@gmail.com","Nature","Male","2","0"
"167","59","20","151","4","A historical wonder with rich heritage and architecture! Visiting Golconda Fort was amazing.","Golconda Fort","Telangana","Historical","7.3671","Oct-Mar","4097","1366","7/3/2024","4","Ankit151","ankit151@gmail.com","Historical","Male","3","0"
"168","61","21","1566","5","Incredible natural beauty with scenic landscapes! Visiting Dal Lake was amazing.","Dal Lake","Jammu & Kashmir","Nature","8.3323","Jul-Sep","1853","618","12/1/2024","5","Deepak1566","deepak1566@gmail.com","Historical","Male","2","1"
